"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000138802",-4.58333333333331,55.2857142857143,-1.40202522143008,0.201583028446354,0.407598033369798,-4.8190722838826,"SEC24B","10427",0.695546034539815,0.407598033369798
"ENSG00000110721",-2.83333333333333,24.2857142857143,-1.40146262824839,0.202522052481107,0.408885474738752,-4.81974002562146,"CHKA","1119",0.693527679859649,0.408885474738752
"ENSG00000147316",1.5,18.1428571428571,1.40063889481969,0.201384922314515,0.407443462862273,-4.8205266585679,"MCPH1","79648",0.695973048185231,0.407443462862273
"ENSG00000125772",69.1666666666667,375.142857142857,1.40046611196296,0.201515153507645,0.407549569140365,-4.82071995155521,"GPCPD1","56261",0.695692290280669,0.407549569140365
"ENSG00000226029",0.916666666666667,3.14285714285714,1.40026720519125,0.201491797231003,0.407549569140365,-4.82092928840889,"LINC01772","107984921",0.695742629373116,0.407549569140365
"ENSG00000143412",2.08333333333333,5.14285714285714,1.39961884430521,0.203199300009592,0.410125289077488,-4.8217391054834,"ANXA9","8416",0.692077792463391,0.410125289077488
"ENSG00000196358",-8.08333333333333,16.2857142857143,-1.39914613712465,0.204204576217513,0.411770283658482,-4.82230530306044,"NTNG2","84628",0.689934529615687,0.411770283658482
"ENSG00000113269",-78.4166666666666,459.142857142857,-1.39852561200704,0.201993237554567,0.40812556934388,-4.82281510444102,"RNF130","55819",0.694663169869697,0.40812556934388
"ENSG00000169857",-1.08333333333333,4.28571428571429,-1.39832150389064,0.202052076367478,0.40812556934388,-4.82303603381057,"AVEN","57099",0.694536682215618,0.40812556934388
"ENSG00000239264",-1.08333333333333,4.28571428571429,-1.39832150389064,0.202052076367478,0.40812556934388,-4.82303603381057,"TXNDC5","81567",0.694536682215618,0.40812556934388
"ENSG00000178935",2.33333333333333,4,1.39748390110364,0.203813597200498,0.411237317160608,-4.8240394229119,"ZNF552","79818",0.690766845883261,0.411237317160608
"ENSG00000215251",5.66666666666667,41.4285714285714,1.39732221828755,0.203860185889884,0.411267418668019,-4.82421355635811,"FASTKD5","60493",0.690667584112469,0.411267418668019
"ENSG00000225630",-71.75,105,-1.39642947389774,0.204986233190952,0.412392230982498,-4.82522389291782,"MTND2P28","100652939",0.688275305041648,0.412392230982498
"ENSG00000105287",8.08333333333334,54.7142857142857,1.39637162293087,0.20413428945533,0.41169248064403,-4.82523714431682,"PRKD2","25865",0.690084038544837,0.41169248064403
"ENSG00000133316",-31.5833333333333,59.7142857142857,-1.39600595406249,0.205108330442455,0.41256765475925,-4.82567863419075,"WDR74","54663",0.688016700471617,0.41256765475925
"ENSG00000259687",-5,6.85714285714286,-1.39590785572228,0.204874045714319,0.412392230982498,-4.82576983084072,NA,NA,0.68851305632307,0.412392230982498
"ENSG00000242193",-2.5,17.4285714285714,-1.39570950271382,0.204276365286832,0.411851091385623,-4.82594716775876,NA,NA,0.689781878200067,0.411851091385623
"ENSG00000128228",-4.16666666666666,16.7142857142857,-1.39511102220866,0.204507648772935,0.412111300568088,-4.82659449063092,"SDF2L1","23753",0.689290444342417,0.412111300568088
"ENSG00000214135",1.58333333333333,8.42857142857143,1.39470415364347,0.203502852298243,0.410674132081582,-4.82697159848646,NA,NA,0.691429499319811,0.410674132081582
"ENSG00000258890",-2.75,19.5714285714286,-1.39446569101207,0.204684846857138,0.412226647221898,-4.82728834552689,"CEP95","90799",0.688914307654644,0.412226647221898
"ENSG00000142102",22.8333333333334,115.285714285714,1.3940361719566,0.204809101275821,0.412392230982498,-4.82775040303642,"PGGHG","80162",0.688650748154983,0.412392230982498
"ENSG00000132361",-6.33333333333333,41.2857142857143,-1.39373936051839,0.20489500405766,0.412392230982498,-4.82806965670358,"CLUH","23277",0.688468630845471,0.412392230982498
"ENSG00000248275",-2.16666666666667,6.57142857142857,-1.39341346271367,0.204989361696598,0.412392230982498,-4.82842015559722,"TRIM52-AS1","100507602",0.68826867687765,0.412392230982498
"ENSG00000136826",-420,1437,-1.39218837981566,0.204976700854847,0.412392230982498,-4.82972087745129,"KLF4","9314",0.688295501213677,0.412392230982498
"ENSG00000252344",-4.16666666666667,5.71428571428571,-1.39198902449066,0.205780872691985,0.413728195197107,-4.8299678858383,NA,NA,0.686594995318847,0.413728195197107
"ENSG00000246100",1.41666666666667,1.85714285714286,1.39134856975313,0.204570628008661,0.412111300568088,-4.83059608896462,NA,NA,0.689156721598781,0.412111300568088
"ENSG00000180596",1.41666666666667,1.85714285714286,1.39134856975313,0.204570628008661,0.412111300568088,-4.83059608896462,"H2BC4","8347",0.689156721598781,0.412111300568088
"ENSG00000259657",1.08333333333333,4.71428571428571,1.39123341146772,0.204104763113492,0.41169248064403,-4.83069767884563,NA,NA,0.690146860204217,0.41169248064403
"ENSG00000012174",1.33333333333333,8.57142857142857,1.39000498778655,0.20446236921318,0.412098141642457,-4.8320234002332,"MBTPS2","51360",0.689386611113378,0.412098141642457
"ENSG00000156802",1.33333333333333,8.57142857142857,1.39000498778655,0.20446236921318,0.412098141642457,-4.8320234002332,"ATAD2","29028",0.689386611113378,0.412098141642457
"ENSG00000148429",-3.16666666666666,28.1428571428571,-1.38971076190057,0.206042448943122,0.413908195042298,-4.83239860152139,"USP6NL","9712",0.686043296899769,0.413908195042298
"ENSG00000175115",21.8333333333333,153.857142857143,1.38954698834935,0.204595838192088,0.412111300568088,-4.83251751599145,"PACS1","55690",0.689103204781209,0.412111300568088
"ENSG00000143797",8.33333333333333,16.5714285714286,1.38947111002819,0.207000473166822,0.415472665308246,-4.83268634510623,"MBOAT2","129642",0.684028661820836,0.415472665308246
"ENSG00000100239",10.5,112,1.38850780812862,0.204898957327358,0.412392230982498,-4.8336383204849,"PPP6R2","9701",0.688460251594543,0.412392230982498
"ENSG00000188186",-15.6666666666666,110.285714285714,-1.38821573905375,0.20598471585344,0.413908195042298,-4.83398789379635,"LAMTOR4","389541",0.686165003255943,0.413908195042298
"ENSG00000100307",-5.91666666666666,24.7142857142857,-1.38819272788131,0.206881161731526,0.415361590328633,-4.83404077383118,"CBX7","23492",0.684279053696403,0.415361590328633
"ENSG00000197629",-598,2582.71428571429,-1.38749200244305,0.205217510705559,0.412723338086168,-4.83473422164818,"MPEG1","219972",0.687785584698917,0.412723338086168
"ENSG00000160219",5.33333333333334,61.2857142857143,1.38697868926457,0.206132773766436,0.413987039921271,-4.83531112707268,"GAB3","139716",0.685852952741213,0.413987039921271
"ENSG00000171316",8.25,11.2857142857143,1.38697205399863,0.207728149373769,0.416482591904858,-4.8353618080989,"CHD7","55636",0.682504647955306,0.416482591904858
