"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000169504",-3.41666666666667,25.2857142857143,-1.66346104101661,0.139300644814757,0.244647184444161,-4.37045670703908,"CLIC4","25932",0.856046873246944,0.244647184444161
"ENSG00000104885",14.3333333333333,57.1428571428571,1.66868916629676,0.142426465967164,0.248445811700583,-4.37099464188567,"DOT1L","84444",0.846409301741927,0.248445811700583
"ENSG00000153975",-2.16666666666667,7.57142857142857,-1.66283755857203,0.139427363595292,0.244809702885384,-4.37108935117289,"ZUP1","221302",0.85565198454347,0.244809702885384
"ENSG00000198841",-2.16666666666667,7.57142857142857,-1.66283755857203,0.139427363595292,0.244809702885384,-4.37108935117289,"KTI12","112970",0.85565198454347,0.244809702885384
"ENSG00000128973",6.83333333333334,31.4285714285714,1.66854673410648,0.142455192022803,0.248451013093222,-4.37113607346516,"CLN6","54982",0.846321717531829,0.248451013093222
"ENSG00000184674",6.41666666666667,6,1.66781967403447,0.142601913137691,0.248583433297435,-4.37185798025041,NA,NA,0.845874647979462,0.248583433297435
"ENSG00000049656",17.5833333333333,82.2857142857143,1.66769026596877,0.142628042829214,0.248583433297435,-4.37198646309521,"CLPTM1L","81037",0.84579507722866,0.248583433297435
"ENSG00000257815",2.08333333333333,3.14285714285714,1.6618139745103,0.139635634724639,0.245055235456472,-4.37212782272863,"PRANCR","101928062",0.855003736516656,0.245055235456472
"ENSG00000126822",-49.6666666666666,144.714285714286,-1.66708854936174,0.142749599521003,0.24872220697468,-4.37258384585348,"PLEKHG3","26030",0.845425101478349,0.24872220697468
"ENSG00000106355",-3.08333333333333,12.4285714285714,-1.66191531374651,0.140058066920899,0.245646106351776,-4.37263926825804,"LSM5","23658",0.85369187207185,0.245646106351776
"ENSG00000106565",131.166666666667,113.714285714286,1.66639947525512,0.142888924969219,0.248934682712126,-4.37326789254433,"TMEM176B","28959",0.845001431189086,0.248934682712126
"ENSG00000160588",-22,92.5714285714286,-1.6662436618377,0.142920447168644,0.248959319621021,-4.37342255961953,"MPZL3","196264",0.844905633649483,0.248959319621021
"ENSG00000156886",3.08333333333333,5.57142857142857,1.66207992726724,0.140867769799566,0.246553022312925,-4.37363484973829,"ITGAD","3681",0.851188361037999,0.246553022312925
"ENSG00000184226",-2.33333333333333,2,-1.66030476028053,0.139943250006519,0.24553492321085,-4.37365863883967,"PCDH9","5101",0.854048044361941,0.24553492321085
"ENSG00000196458",-2.5,6.42857142857143,-1.66004881988383,0.139995479922384,0.245596479413133,-4.37391820126746,"ZNF605","100289635",0.853885986296453,0.245596479413133
"ENSG00000090006",-18.5,40.5714285714286,-1.66524046374261,0.143123560012587,0.249190566658903,-4.3744182925835,"LTBP4","8425",0.844288869795399,0.249190566658903
"ENSG00000175066",-5.58333333333333,7.85714285714286,-1.66493384046376,0.143185695376091,0.249190566658903,-4.37472260495811,"GK5","256356",0.844100367010966,0.249190566658903
"ENSG00000100726",-9.66666666666667,42.8571428571429,-1.66481507218454,0.143209769948065,0.249190566658903,-4.37484047444428,"TELO2","9894",0.844027352909467,0.249190566658903
"ENSG00000170322",-9.83333333333333,44.2857142857143,-1.66312869319799,0.143552018134915,0.249738452894061,-4.37651386924777,"NFRKB","4798",0.842990697568755,0.249738452894061
"ENSG00000165806",-7.41666666666666,17.5714285714286,-1.66235049672157,0.143710214164257,0.249788266920133,-4.37728593359169,"CASP7","840",0.842512363406984,0.249788266920133
"ENSG00000050767",1.83333333333333,1.28571428571429,1.65651731589162,0.140718022489108,0.246351131035686,-4.37749845344899,"COL23A1","91522",0.851650276649677,0.246351131035686
"ENSG00000075218",1.83333333333333,1.28571428571429,1.65651731589162,0.140718022489108,0.246351131035686,-4.37749845344899,"GTSE1","51512",0.851650276649677,0.246351131035686
"ENSG00000168874",1.83333333333333,1.28571428571429,1.65651731589162,0.140718022489108,0.246351131035686,-4.37749845344899,"ATOH8","84913",0.851650276649677,0.246351131035686
"ENSG00000107890",-3.33333333333333,3.57142857142857,-1.65928350029256,0.142353857743727,0.248395256221361,-4.37768900015175,"ANKRD26","22852",0.846630759116873,0.248395256221361
"ENSG00000196415",72.3333333333333,32,1.66171924062965,0.143838661111527,0.249920546065201,-4.37791215005933,"PRTN3","5657",0.842124368120454,0.249920546065201
"ENSG00000187961",-5,13.8571428571429,-1.66027617679189,0.143943933196211,0.250073122996061,-4.3790933212702,"KLHL17","339451",0.841806634606195,0.250073122996061
"ENSG00000129757",-9.58333333333333,15.1428571428571,-1.66036924590248,0.144113722219113,0.250246691364598,-4.37925117002385,"CDKN1C","1028",0.841294664569036,0.250246691364598
"ENSG00000168118",-5.33333333333333,18.7142857142857,-1.66001327978986,0.143980445855461,0.250106221978369,-4.37933162155324,"RAB4A","5867",0.841696485916673,0.250106221978369
"ENSG00000224870",2.33333333333334,15,1.65446824629332,0.141138859306483,0.246876666345837,-4.37957475193167,"MRPL20-AS1","148413",0.850353396884186,0.246876666345837
"ENSG00000168175",5.58333333333333,46.1428571428571,1.65630328489461,0.142300846022747,0.248333006631314,-4.37979046136851,"MAPK1IP1L","93487",0.846792517892397,0.248333006631314
"ENSG00000047662",-9.58333333333333,16.1428571428571,-1.65976130672406,0.14423775290093,0.250370160585516,-4.3798540790131,"FAM184B","27146",0.840921052164248,0.250370160585516
"ENSG00000129696",3.66666666666666,11.5714285714286,1.65693091085031,0.142699276147601,0.248664772693216,-4.37986477334448,"TTI2","80185",0.845578229869936,0.248664772693216
"ENSG00000140830",3.5,20,1.65489431608151,0.141731378172402,0.247761808755368,-4.380058962054,"TXNL4B","54957",0.848533989847663,0.247761808755368
"ENSG00000225135",3.83333333333334,12.1428571428571,1.65688447872838,0.143005295106997,0.249052149430042,-4.38030628632987,NA,NA,0.844647881463788,0.249052149430042
"ENSG00000232815",6.58333333333333,16.5714285714286,1.65886342244028,0.144421123264707,0.250598203469857,-4.38074443384155,NA,NA,0.840369281514384,0.250598203469857
"ENSG00000118503",-19.3333333333333,79.7142857142857,-1.65873162581128,0.144448058062722,0.250614581357853,-4.3808751151777,"TNFAIP3","7128",0.840288292368161,0.250614581357853
"ENSG00000014138",-2.41666666666667,17.7142857142857,-1.65264176366817,0.141514973846872,0.247474116149748,-4.38142484774467,"POLA2","23649",0.849197604556586,0.247474116149748
"ENSG00000161912",-4.41666666666667,9.85714285714286,-1.65672798606073,0.14428666845756,0.250395231280118,-4.38211332526822,NA,NA,0.840773794220345,0.250395231280118
"ENSG00000153310",102.333333333333,289.857142857143,1.65192059791952,0.141663736408292,0.247704023475632,-4.38215516547303,"CYRIB","51571",0.848741307786085,0.247704023475632
"ENSG00000169592",13.6666666666667,78.8571428571429,1.65704008639058,0.144794175866069,0.251032652518224,-4.38255211075132,"INO80E","283899",0.839248906647836,0.251032652518224
"ENSG00000118705",24.4166666666667,154.714285714286,1.6531148304439,0.142635244224491,0.248583433297435,-4.38256958662961,"RPN2","6185",0.845773149932904,0.248583433297435
"ENSG00000161643",2.25,3.71428571428571,1.65124031153776,0.141804200405304,0.247858861086709,-4.38284399585995,"SIGLEC16","400709",0.848310904654874,0.247858861086709
"ENSG00000172534",-33.0833333333333,93.5714285714286,-1.6566768943153,0.144868593839324,0.251114667057264,-4.38291212440646,"HCFC1","3054",0.839025755319944,0.251114667057264
"ENSG00000166971",7.66666666666666,28.2857142857143,1.65663810717353,0.144876543462806,0.251114667057264,-4.38295057094222,"AKTIP","64400",0.839001924185836,0.251114667057264
"ENSG00000115507",-1.83333333333333,1.71428571428571,-1.65034324576486,0.14198962365463,0.247979983282456,-4.38375219562753,"OTX1","5013",0.847743391914071,0.247979983282456
"ENSG00000155008",-1.83333333333333,1.71428571428571,-1.65034324576486,0.14198962365463,0.247979983282456,-4.38375219562753,"APOOL","139322",0.847743391914071,0.247979983282456
"ENSG00000213713",-1.83333333333333,1.71428571428571,-1.65034324576486,0.14198962365463,0.247979983282456,-4.38375219562753,NA,NA,0.847743391914071,0.247979983282456
"ENSG00000261731",-1.83333333333333,1.71428571428571,-1.65034324576486,0.14198962365463,0.247979983282456,-4.38375219562753,NA,NA,0.847743391914071,0.247979983282456
"ENSG00000173914",-2.41666666666667,12.7142857142857,-1.65031878987206,0.14199468185442,0.247979983282456,-4.38377695294102,"RBM4B","83759",0.847727921000962,0.247979983282456
"ENSG00000156471",-9.74999999999999,73.5714285714286,-1.65384052320297,0.144222191783623,0.250370160585516,-4.38412737831999,"PTDSS1","9791",0.840967908634339,0.250370160585516
"ENSG00000125170",2.5,7.57142857142857,1.64969673324438,0.142123398170497,0.248174516078775,-4.38440663866545,"DOK4","55715",0.847334417077363,0.248174516078775
"ENSG00000138777",12.6666666666667,28.4285714285714,1.65473743811525,0.145266603360288,0.25166894370256,-4.38483427303715,"PPA2","27068",0.837834218072506,0.25166894370256
"ENSG00000170889",609.083333333334,1200.28571428571,1.64914193718201,0.142238288922092,0.248314594822675,-4.38496817749464,"RPS9","6203",0.846983480756336,0.248314594822675
"ENSG00000115761",-2.58333333333333,12.1428571428571,-1.64897474902667,0.142272928347464,0.248333006631314,-4.38513738621833,"NOL10","79954",0.846877729485689,0.248333006631314
"ENSG00000184436",-3.75,21.1428571428571,-1.65013448101141,0.14319798941,0.249190566658903,-4.38549912541037,"THAP7","80764",0.844063079753529,0.249190566658903
"ENSG00000147475",7.5,28.7142857142857,1.65389501144576,0.145439806999307,0.251885829278432,-4.38566900572364,"ERLIN2","11160",0.837316710436682,0.251885829278432
"ENSG00000259748",2,3.85714285714286,1.64836355337232,0.142399628043479,0.24844485652799,-4.38575592367766,NA,NA,0.846491145101377,0.24844485652799
"ENSG00000107099",-157.916666666667,403.571428571429,-1.64819366186001,0.142434864959871,0.248445811700583,-4.38592784343863,"DOCK8","81704",0.846383691834291,0.248445811700583
"ENSG00000105072",-1.66666666666667,3.28571428571429,-1.64722857372256,0.142635186983264,0.248583433297435,-4.38690434975914,"C19orf44","84167",0.845773324220503,0.248583433297435
"ENSG00000173588",-1.66666666666667,3.28571428571429,-1.64722857372256,0.142635186983264,0.248583433297435,-4.38690434975914,"CEP83","51134",0.845773324220503,0.248583433297435
"ENSG00000188706",-1.66666666666667,3.28571428571429,-1.64722857372256,0.142635186983264,0.248583433297435,-4.38690434975914,"ZDHHC9","51114",0.845773324220503,0.248583433297435
"ENSG00000174130",22.9166666666667,94.5714285714286,1.6525513108686,0.145716478838462,0.252204306776477,-4.38700021227417,"TLR6","10333",0.836491331799476,0.252204306776477
"ENSG00000100983",4.08333333333334,23,1.64757757983724,0.14422078059996,0.250370160585516,-4.3887085722005,"GSS","2937",0.84097215813484,0.250370160585516
"ENSG00000214193",-2.25,4.28571428571429,-1.64543338591644,0.143008512221593,0.249052149430042,-4.38872030741621,"SH3D21","79729",0.844638111480094,0.249052149430042
"ENSG00000176087",19.8333333333333,92,1.65066473909869,0.146105772676702,0.252725406088767,-4.38886878006845,"SLC35A4","113829",0.835332624639899,0.252725406088767
"ENSG00000135378",-13.0833333333333,25.1428571428571,-1.65013196428049,0.14621588929085,0.252854810841741,-4.38939637235153,"PRRG4","79056",0.835005430002112,0.252854810841741
"ENSG00000177764",-2,4.14285714285714,-1.64470092977508,0.143161095056459,0.249190566658903,-4.38946106197807,NA,NA,0.844174988298528,0.249190566658903
"ENSG00000187815",-2,4.14285714285714,-1.64470092977508,0.143161095056459,0.249190566658903,-4.38946106197807,"ZFP69","339559",0.844174988298528,0.249190566658903
"ENSG00000175898",-2,4.14285714285714,-1.64470092977508,0.143161095056459,0.249190566658903,-4.38946106197807,NA,NA,0.844174988298527,0.249190566658903
"ENSG00000134574",4.5,20.4285714285714,1.64811088343281,0.145229152361661,0.251634495999569,-4.3896127250468,"DDB2","1643",0.837946197416887,0.251634495999569
"ENSG00000106261",-18.75,46.7142857142857,-1.64896725064449,0.146456892544618,0.253179885205058,-4.39054960520214,"ZKSCAN1","7586",0.834290184763158,0.253179885205058
"ENSG00000182580",2.16666666666667,2.42857142857143,1.64279181767186,0.1435595099923,0.249738452894061,-4.39139132259472,"EPHB3","2049",0.842968032701598,0.249738452894061
"ENSG00000101773",-2.83333333333333,6.28571428571429,-1.64330306648978,0.14401198996849,0.250130683194937,-4.39159349921857,"RBBP8","5932",0.84160134845766,0.250130683194937
"ENSG00000133027",3.33333333333333,7.42857142857143,1.64484988832289,0.144930610966637,0.251177988080593,-4.39162562575857,"PEMT","10400",0.838839876986672,0.251177988080593
"ENSG00000171608",322,800,1.64248559887863,0.143623511452763,0.249788266920133,-4.39170086872738,"PIK3CD","5293",0.842774459408626,0.249788266920133
"ENSG00000145244",1.83333333333333,2.28571428571429,1.64210403051438,0.143703298684529,0.249788266920133,-4.39208655802859,"CORIN","10699",0.842533262596145,0.249788266920133
"ENSG00000159784",1.83333333333333,2.28571428571429,1.64210403051438,0.143703298684529,0.249788266920133,-4.39208655802859,"FAM131B","9715",0.842533262596145,0.249788266920133
"ENSG00000185955",1.83333333333333,2.28571428571429,1.64210403051438,0.143703298684529,0.249788266920133,-4.39208655802859,"SPACDR","402573",0.842533262596145,0.249788266920133
"ENSG00000258920",1.83333333333333,2.28571428571429,1.64210403051438,0.143703298684529,0.249788266920133,-4.39208655802859,"FOXN3-AS1","400236",0.842533262596145,0.249788266920133
"ENSG00000256581",1.83333333333333,2.28571428571429,1.64210403051438,0.143703298684529,0.249788266920133,-4.39208655802859,NA,NA,0.842533262596144,0.249788266920133
"ENSG00000168916",2.33333333333333,4,1.64183432367993,0.143759720256924,0.249813688336792,-4.39235916085423,"ZNF608","57507",0.842362780995025,0.249813688336792
"ENSG00000147592",-2.33333333333333,4,-1.64183432367993,0.143759720256924,0.249813688336792,-4.39235916085423,"LACTB2","51110",0.842362780995024,0.249813688336792
"ENSG00000179456",-21.6666666666666,138.714285714286,-1.64382229484659,0.145477068853996,0.251911694180928,-4.39307584186024,"ZBTB18","10472",0.837205457915371,0.251911694180928
"ENSG00000204264",55.4166666666667,223,1.64057360931898,0.144095074036547,0.250244646035342,-4.39372414416788,"PSMB8","5696",0.841350865510175,0.250244646035342
"ENSG00000178585",3.91666666666667,19.4285714285714,1.64256605287019,0.145365172554736,0.251809255251426,-4.39386004434545,"CTNNBIP1","56998",0.837539631847439,0.251809255251426
"ENSG00000143614",-12,69.8571428571429,-1.64554548074744,0.14716710871588,0.254284881211853,-4.39393644030188,"GATAD2B","57459",0.83218924230384,0.254284881211853
"ENSG00000147677",-33.6666666666666,167.571428571429,-1.64321334026811,0.145904164611143,0.252437643905063,-4.39406262378096,"EIF3H","8667",0.835932311658119,0.252437643905063
"ENSG00000073803",-2.91666666666667,8,-1.64092068628956,0.144573667789592,0.250776189276266,-4.39407495972224,"MAP3K13","9175",0.839910800921616,0.250776189276266
"ENSG00000167077",11.0833333333333,23,1.64531370365094,0.14721533385089,0.254306855050669,-4.39416578566678,"MEI1","150365",0.832046951819199,0.254306855050669
"ENSG00000258227",11.5833333333333,11.7142857142857,1.64510074944508,0.14725965577201,0.254348990530451,-4.39437649828278,"CLEC5A","23601",0.831916219046682,0.254348990530451
"ENSG00000204396",1.66666666666667,3.71428571428571,1.63947224114033,0.144254742761258,0.250370160585516,-4.39474600885179,"VWA7","80737",0.840869899342539,0.250370160585516
"ENSG00000120314",-5.66666666666667,41.5714285714286,-1.64115944438334,0.146179142701616,0.252821787014965,-4.39591967990742,"WDR55","54853",0.835114589456078,0.252821787014965
"ENSG00000090060",-33.25,192,-1.63794230873381,0.144576219704231,0.250776189276266,-4.3962914076512,"PAPOLA","10914",0.839903135122708,0.250776189276266
"ENSG00000136161",25.4166666666667,81.1428571428571,1.64272198036244,0.147755606873759,0.254963415595679,-4.39672974873693,"RCBTB2","1102",0.830456029985571,0.254963415595679
"ENSG00000068489",-1.91666666666667,1.42857142857143,-1.63704025982298,0.144766075796045,0.251032652518224,-4.3972023631286,"PRR11","55771",0.839333197950394,0.251032652518224
"ENSG00000240336",-1.91666666666667,1.42857142857143,-1.63704025982298,0.144766075796045,0.251032652518224,-4.3972023631286,NA,NA,0.839333197950394,0.251032652518224
"ENSG00000117139",4.08333333333333,44,1.63698193882029,0.144778358739263,0.251032652518224,-4.39726125454115,"KDM5B","10765",0.839296351001683,0.251032652518224
"ENSG00000091483",-4.58333333333333,18.2857142857143,-1.64043610310113,0.147199793297744,0.254306855050669,-4.3977199304151,"FH","2271",0.832092799847108,0.254306855050669
"ENSG00000172578",-14.8333333333333,60.1428571428571,-1.64150768583434,0.14800938577397,0.255216858291363,-4.39793067618357,"KLHL6","89857",0.829710743655053,0.255216858291363
"ENSG00000099956",5.66666666666668,42.4285714285714,1.63821040820289,0.146722147547603,0.253607824480736,-4.39877057332986,"SMARCB1","6598",0.833504324931635,0.253607824480736
"ENSG00000129055",9.83333333333334,38.7142857142857,1.64037042422156,0.148247439794656,0.255381398390699,-4.39905520895696,"ANAPC13","25847",0.829012798082784,0.255381398390699
"ENSG00000153574",-13.4166666666667,33,-1.64015304098833,0.148292984185583,0.255398425571034,-4.39927013596513,"RPIA","22934",0.828879395172306,0.255398425571034
"ENSG00000157985",-2.5,2.42857142857143,-1.63492490518493,0.145212211391045,0.251634495999569,-4.39933798378,"AGAP1","116987",0.837996860793273,0.251634495999569
"ENSG00000116161",-6.66666666666666,32.1428571428571,-1.63972321129866,0.148383077666366,0.255522866613733,-4.39969508707075,"CACYBP","27101",0.828615625304807,0.255522866613733
"ENSG00000244734",1676.08333333333,1977.57142857143,1.63486785783266,0.145585828381685,0.252039086988066,-4.39984488012189,"HBB","3043",0.836880898066783,0.252039086988066
"ENSG00000103269",2.5,2.57142857142857,1.63382568245331,0.145444547190862,0.251885829278432,-4.40044739294227,"RHBDL1","9028",0.837302556089732,0.251885829278432
"ENSG00000100519",9.91666666666667,54,1.6387326893672,0.148590891192736,0.255819221808263,-4.40067425552552,"PSMC6","5706",0.828007812553775,0.255819221808263
"ENSG00000163703",-4.08333333333333,20,-1.63608022378767,0.14705460007736,0.254121135421414,-4.40075517985496,"CRELD1","78987",0.832521385594405,0.254121135421414
"ENSG00000118181",-168.583333333333,448,-1.63349367666075,0.145514789290866,0.251946554067734,-4.40078242893763,"RPS25","6230",0.837092865227837,0.251946554067734
"ENSG00000237772",3.08333333333333,2.57142857142857,1.63518643108414,0.146914961538556,0.253910462002687,-4.40124641824171,"LINC02631","114515520",0.832933974238559,0.253910462002687
"ENSG00000185811",-127.166666666667,314,-1.63273974818883,0.145674414572899,0.252161971521716,-4.40154315826492,"IKZF1","10320",0.836616718549434,0.252161971521716
"ENSG00000166128",22.4166666666667,142.857142857143,1.63455100529046,0.147275239280897,0.254348990530451,-4.40215791491011,"RAB8B","51762",0.831870262984849,0.254348990530451
"ENSG00000042445",6.75000000000001,30.1428571428571,1.63706320834429,0.148941775559582,0.256269308482337,-4.40232424925509,"RETSAT","54884",0.82698347316532,0.256269308482337
"ENSG00000181350",-2,5.14285714285714,-1.63184481973618,0.145864104897311,0.252398820795976,-4.40244601465773,"LRRC75A","388341",0.836051568716487,0.252398820795976
"ENSG00000237298",-2,5.14285714285714,-1.63184481973618,0.145864104897311,0.252398820795976,-4.40244601465773,"TTN-AS1","100506866",0.836051568716486,0.252398820795976
"ENSG00000170142",-6.99999999999999,33,-1.63635003039533,0.149091907243102,0.256496814718976,-4.40302896755462,"UBE2E1","7324",0.826545929552038,0.256496814718976
"ENSG00000256392",-2.16666666666667,3.57142857142857,-1.63086568295763,0.146071907846826,0.252697343961103,-4.40343364489041,NA,NA,0.835433298372303,0.252697343961103
"ENSG00000170855",-3.75,12.1428571428571,-1.63326866820032,0.147876442883116,0.255081538376505,-4.40383839986886,"TRIAP1","51499",0.830101004777416,0.255081538376505
"ENSG00000002933",55,50.5714285714286,1.63477695705559,0.149423562778188,0.257005657208786,-4.40458309446431,"TMEM176A","55365",0.825580912710302,0.257005657208786
"ENSG00000047230",-1.66666666666667,4.28571428571429,-1.62915705751944,0.146435191562427,0.253172925038045,-4.40515663871259,"CTPS2","56474",0.834354540321716,0.253172925038045
"ENSG00000239789",-1.66666666666667,4.28571428571429,-1.62915705751944,0.146435191562427,0.253172925038045,-4.40515663871259,"MRPS17","51373",0.834354540321716,0.253172925038045
"ENSG00000105663",45.75,183.857142857143,1.63256737306014,0.148791770008311,0.256099480830523,-4.40545823028382,NA,NA,0.82742108988439,0.256099480830523
"ENSG00000144815",-12.25,47,-1.6337680257248,0.149636646004649,0.25734125553735,-4.40557966559359,"NXPE3","91775",0.824962034756095,0.25734125553735
"ENSG00000125686",-17.3333333333333,36.5714285714286,-1.63210030349833,0.149989494316352,0.257779348975684,-4.40722659825555,"MED1","5469",0.823939159079122,0.257779348975684
"ENSG00000244879",-2.75,4.57142857142857,-1.62688449704441,0.147519697263923,0.25464836630615,-4.40816745955024,NA,NA,0.831149987537346,0.25464836630615
"ENSG00000197506",2.58333333333333,1.85714285714286,1.62651626697693,0.147356532589162,0.254428034330661,-4.40824820281903,"SLC28A3","64078",0.831630606305142,0.254428034330661
"ENSG00000129493",-3.91666666666666,16.5714285714286,-1.62816296647252,0.148835062684904,0.256116462986372,-4.40877839550459,"HEATR5A","25938",0.827294745290298,0.256116462986372
"ENSG00000132670",-12.25,68,-1.63032419185108,0.150366140376185,0.258285717082202,-4.40898007553901,"PTPRA","5786",0.822849947675944,0.258285717082202
"ENSG00000165487",5.00000000000001,42.1428571428571,1.62637548064169,0.148265756526038,0.255382238633834,-4.4094373653321,"MICU2","221154",0.828959142087204,0.255382238633834
"ENSG00000140650",-2.25,6.28571428571429,-1.62486640775307,0.147351172179474,0.254428034330661,-4.4094808166118,"PMM2","5373",0.83164640498506,0.254428034330661
"ENSG00000186818",37.5833333333333,61.8571428571429,1.62944470385749,0.150552977396535,0.258544640717895,-4.40984816623678,"LILRB4","11006",0.822310651283076,0.258544640717895
"ENSG00000259529",-1.91666666666667,2.42857142857143,-1.62424473192782,0.147484330959027,0.254618001284453,-4.410107045809,NA,NA,0.831254117580773,0.254618001284453
"ENSG00000185621",-2.41666666666667,2.71428571428571,-1.6236986642291,0.147601387371359,0.25475867848022,-4.4106570492285,"LMLN","89782",0.830909560366001,0.25475867848022
"ENSG00000254093",-1.58333333333333,4.57142857142857,-1.62347157188899,0.147650092893214,0.254812039831615,-4.41088576070461,"PINX1","54984",0.830766275464919,0.254812039831615
"ENSG00000211973",-8.16666666666667,11,-1.62810623092334,0.150837741648377,0.258971570342965,-4.41116905231423,"IGHV1-69","28461",0.821489978500508,0.258971570342965
"ENSG00000117592",58.0833333333333,149.142857142857,1.62760915488798,0.150943625692101,0.259122302782078,-4.4116595225776,"PRDX6","9588",0.821185222390459,0.259122302782078
"ENSG00000132274",-136.333333333333,300.571428571429,-1.62249811173367,0.147859044806637,0.255081538376505,-4.41186604413727,"TRIM22","10346",0.830152103742089,0.255081538376505
"ENSG00000115602",1.91666666666667,2.57142857142857,1.6224122646306,0.147877484967781,0.255081538376505,-4.41195248382767,"IL1RL1","9173",0.830097944316828,0.255081538376505
"ENSG00000171105",2.5,10.5714285714286,1.62188448681219,0.147990899914541,0.255216858291363,-4.41248387220749,"INSR","3643",0.829764988918602,0.255216858291363
"ENSG00000123838",8.5,4.14285714285714,1.62676130211265,0.151124392117419,0.259401532976622,-4.4124960147327,"C4BPA","722",0.820665433033283,0.259401532976622
"ENSG00000169564",253.333333333333,616.571428571429,1.62181581232909,0.14800566342316,0.255216858291363,-4.41255301237222,"PCBP1","5093",0.829721666048499,0.255216858291363
"ENSG00000167965",4.75,21.2857142857143,1.62531045745901,0.150431311520892,0.258366679403509,-4.41277068816053,"MLST8","64223",0.822661758123207,0.258366679403509
"ENSG00000078319",-1.83333333333333,3.71428571428571,-1.62147490110166,0.148078972149663,0.255275387780933,-4.41289622124677,NA,NA,0.829506608782968,0.255275387780933
"ENSG00000162614",-1.83333333333333,3.71428571428571,-1.62147490110166,0.148078972149663,0.255275387780933,-4.41289622124677,"NEXN","91624",0.829506608782968,0.255275387780933
"ENSG00000124549",-1.75,2,-1.62106888945087,0.148166323982239,0.255303070458509,-4.41330493872197,NA,NA,0.829250493864239,0.255303070458509
"ENSG00000165131",1.75,2,1.62106888945087,0.148166323982239,0.255303070458509,-4.41330493872197,"LLCFC1","135927",0.82925049386424,0.255303070458509
"ENSG00000169224",-1.75,2,-1.62106888945087,0.148166323982239,0.255303070458509,-4.41330493872197,"GCSAML","148823",0.829250493864239,0.255303070458509
"ENSG00000245552",-1.75,2,-1.62106888945087,0.148166323982239,0.255303070458509,-4.41330493872197,"LOC100129203","100129203",0.829250493864239,0.255303070458509
"ENSG00000136936",-2.41666666666667,9.71428571428571,-1.62075142642485,0.148234658309718,0.255381398390699,-4.41362449426798,"XPA","7507",0.829050243368137,0.255381398390699
"ENSG00000166477",-2.91666666666667,11,-1.62096924517794,0.148522359448513,0.255731972201047,-4.41379720429484,"LEO1","123169",0.828208160123697,0.255731972201047
"ENSG00000130165",28.4166666666667,57.4285714285714,1.62523426549284,0.151450479987902,0.259898966736158,-4.41400229263566,"ELOF1","84337",0.819729345931212,0.259898966736158
"ENSG00000149531",-5.08333333333333,6.57142857142857,-1.62510501288688,0.151478111459674,0.259915245393911,-4.41412977056013,NA,NA,0.819650118046559,0.259915245393911
"ENSG00000139370",35.25,133.857142857143,1.62487871390351,0.151526500861105,0.259967133588989,-4.41435295575334,"SLC15A4","121260",0.819511405635273,0.259967133588989
"ENSG00000088766",6.41666666666667,24,1.62474504535071,0.151555090001816,0.259985043016288,-4.41448478111,"CRLS1","54675",0.819429473202133,0.259985043016288
"ENSG00000185164",-2.75,5.57142857142857,-1.62042004713277,0.148807314922678,0.256099480830523,-4.41454341122678,"NOMO2","283820",0.827375719647186,0.256099480830523
"ENSG00000011132",6.75,33.1428571428571,1.62308383760445,0.151910815842966,0.260532869508459,-4.416122835685,"APBA3","9546",0.818411303861413,0.260532869508459
"ENSG00000116032",2.5,4.57142857142857,1.61820962592341,0.148782841892656,0.256099480830523,-4.41618231332001,"GRIN3B","116444",0.827447150114052,0.256099480830523
"ENSG00000085733",-11.1666666666667,17.7142857142857,-1.6218027464078,0.152185683027002,0.260968772830004,-4.417385759332,"CTTN","2017",0.817626202196407,0.260968772830004
"ENSG00000084090",-17.5833333333333,97.7142857142857,-1.62137044825834,0.152278541563632,0.261005191572004,-4.41781186536262,"STARD7","56910",0.817361291260744,0.261005191572004
"ENSG00000141252",24.5,51,1.62129975276347,0.152293732189872,0.261005191572004,-4.41788154527405,"VPS53","55275",0.817317970146338,0.261005191572004
"ENSG00000130702",-4.58333333333333,7.28571428571429,-1.6209757186526,0.15229554531966,0.261005191572004,-4.41812448247665,"LAMA5","3911",0.817312799693403,0.261005191572004
"ENSG00000100209",2.66666666666667,6.14285714285714,1.61604633520736,0.149421276176499,0.257005657208786,-4.41855374525003,"HSCB","150274",0.825587558690868,0.257005657208786
"ENSG00000183530",-11.25,62.4285714285714,-1.62056114737022,0.152452524873599,0.26118047677185,-4.4186094903243,"PRR14L","253143",0.816865378582357,0.26118047677185
"ENSG00000122008",-5.75,15.2857142857143,-1.6195441777114,0.15267141878114,0.261524205049158,-4.41961163289074,"POLK","51426",0.81624225847361,0.261524205049158
"ENSG00000244682",11.25,27.5714285714286,1.6181196774924,0.152978528823629,0.261924987672682,-4.42101507301272,NA,NA,0.815369519952177,0.261924987672682
"ENSG00000138670",-2.33333333333333,7,-1.61337107543209,0.149831571093469,0.257611990255172,-4.42104772085315,"RASGEF1B","153020",0.82439666656287,0.257611990255172
"ENSG00000140525",-2.33333333333333,7,-1.61337107543209,0.149831571093469,0.257611990255172,-4.42104772085315,"FANCI","55215",0.82439666656287,0.257611990255172
