"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000122705",0.333333333333343,38.1428571428571,0.0920567101760161,0.92941694001162,0.956349116638881,-5.65348113166515,"CLTA","1211",0.0317894161195524,0.956349116638881
"ENSG00000163155",0.0833333333333321,5.28571428571429,0.0919804920146476,0.929215644760126,0.956217489143553,-5.65354289965932,"LYSMD1","388695",0.0318834868014238,0.956217489143553
"ENSG00000244687",0.083333333333333,5.28571428571429,0.0919804920146486,0.929215644760125,0.956217489143553,-5.65354289965932,"UBE2V1","7335",0.0318834868014241,0.956217489143553
"ENSG00000118363",-0.166666666666661,16.4285714285714,-0.0912661050610669,0.929831847989134,0.95662498168425,-5.65359422349014,"SPCS2","9789",0.031595582729114,0.95662498168425
"ENSG00000230149",0.16666666666667,7.57142857142857,0.0905479843961123,0.930458353251107,0.957193973758165,-5.65364404041059,NA,NA,0.0313030608545552,0.957193973758165
"ENSG00000108395",-0.33333333333333,7.85714285714286,-0.089886175225068,0.931202041173415,0.957483295844531,-5.65365532629006,"TRIM37","4591",0.0309560807296473,0.957483295844531
"ENSG00000158467",0.166666666666668,9.57142857142857,0.0902475315727077,0.930675538292783,0.957341827692127,-5.65367409054969,"AHCYL2","23382",0.0312017008546019,0.957341827692127
"ENSG00000135439",1.08333333333336,98.7142857142857,0.0895320228867188,0.931450264490975,0.957483295844531,-5.65369229015588,"AGAP2","116986",0.0308403296392193,0.957483295844531
"ENSG00000148690",-0.249999999999999,7.14285714285714,-0.089432255452186,0.931492273696475,0.957483295844531,-5.65370841955751,"FRA10AC1","118924",0.0308207430274301,0.957483295844531
"ENSG00000158473",-0.333333333333332,10.8571428571429,-0.0886649093943875,0.9321277926489,0.957483295844531,-5.65376786474134,"CD1D","912",0.0305245427558552,0.957483295844531
"ENSG00000143554",1,46.4285714285714,0.0883122316355167,0.932439352041567,0.957483295844531,-5.65379107821757,"SLC27A3","11000",0.0303794060932627,0.957483295844531
"ENSG00000180846",-0.166666666666667,5.42857142857143,-0.088468419718159,0.932078760505677,0.957483295844531,-5.65382608561921,"CSNK1G2-AS1","255193",0.0305473882814289,0.957483295844531
"ENSG00000184840",1.25000000000002,60.2857142857143,0.0873380031034478,0.93318244485499,0.957483295844531,-5.65387857555065,"TMED9","54732",0.0300334398036164,0.957483295844531
"ENSG00000137221",0.166666666666664,21.5714285714286,0.0877630485725702,0.932496817845676,0.957483295844531,-5.65391337235955,"TJAP1","93643",0.0303526415508262,0.957483295844531
"ENSG00000170832",11.0000000000001,734.714285714286,0.0871567129928305,0.932916845361552,0.957483295844531,-5.65397557071577,"USP32","84669",0.0301570649459442,0.957483295844531
